timestamp,cost,alpha0,alpha1,V0,V1,k_ryr0,k_ryr1,k_ryr2,k_ryr3,Vm,km,gca,F,R,T,Jer,Ve,Ke,Vp,Kp,gamma,delta_SMC,k_RyR
2025-08-28 17:57:03,0.0007854521091122126,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.07198520503736015,4.481665264759771,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:03,0.000784926903165215,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08194578719347684,4.481665264759771,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:04,0.0007849242472019781,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08094651982901921,4.481665264759771,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:04,0.0007849886460656824,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.07752360216249264,4.481665264759771,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:05,0.0007849224793350732,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08129940796749183,4.481665264759771,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:05,0.0007849320939897918,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08133412277439032,4.481665264759771,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:06,0.0007849217184532134,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08116461669282198,4.481665264759771,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:06,0.0007849529027378252,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08119795005118238,4.481665264759771,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:07,0.0007849215137659564,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.481665264759771,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:07,0.0007849370108803792,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08106070995526315,4.481665264759771,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:07,0.0007849306736569595,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08109794997560674,4.481665264759771,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:08,0.0007884074285599459,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,17.46658580119218,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:08,0.0007911892068951519,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,27.983414198807814,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:09,0.0007883988049593594,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,10.966828397615632,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:09,0.0007885560131429906,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,14.173814726873584,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:10,0.000786558389776754,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,6.949757403576554,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:10,0.0007849763737188315,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.467070994039078,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:11,0.0007879897077080046,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,2.932686409537477,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:11,0.0007852026066154795,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,5.216359919943201,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:12,0.000785047358572216,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.061247849055082,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:12,0.0007849177531703732,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.47601748162217,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:13,0.00078505113438071,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.758803129746831,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:13,0.0007849312029163703,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.584031987675123,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:13,0.0007849302385260524,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.528934123225443,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:14,0.000784920099194861,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.496229840144124,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:14,0.0007849175986301588,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:15,0.0007849306800221138,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.46922528210767,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:15,0.0007849236365098858,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.472478151043056,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:16,0.0007849289782606806,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.4711262470592565,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:16,0.0007849249326973053,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.469883761686888,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:17,0.0007849199809545381,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.4706098656869715,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:17,0.0007849183100662655,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470135278505251,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:18,0.0007849305541150554,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470412625553916,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:18,0.0007849181932022175,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470231349381123,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:18,0.0007849177385853743,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470337286527034,0.5910284872912257,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:19,0.000795960955550638,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.38814635113760404,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:19,0.0007850448319150509,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6218536488623958,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:20,0.0007888413691559744,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.7662927022752082,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:20,0.0007851012782108824,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6259883416154834,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:21,0.000785709018739491,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.5325854045504164,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:21,0.0007849268110458079,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.5936936193722646,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:22,0.0007849256768253476,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6006204457410038,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:22,0.0007849491163237661,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.5975562214119263,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:23,0.0007849538630237839,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6087308076433452,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:23,0.0007849337727612051,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.603718328326636,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:24,0.0007849306950047653,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6018037315955589,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:24,0.0007849263655278318,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.5994500161964506,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:24,0.0007849307242708759,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6010724207190369,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:25,0.0007849292488658738,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6001733814364215,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:25,0.0007849259555577997,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6007930848205479,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:26,0.0007849271387610118,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6004496823718102,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:26,0.0007849636545920358,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6006863880016031,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:27,0.0007849250557746553,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:27,0.0007849329883855729,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005149081748087,4.85968118708829,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:28,0.008525732407252525,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,17.46658580119218,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:28,0.013070031310057543,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,27.983414198807814,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:29,0.004563705885980034,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,10.966828397615632,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:29,0.001692859134876416,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,6.949757403576554,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:29,0.0008504140475429841,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,4.467070994039078,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:30,0.005123229386221275,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,2.770295271016037,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:30,0.0008807403644314816,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,5.415372819074953,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:31,0.0007849415975920207,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,4.861395547595876,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:31,0.0007854227339330929,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,4.8964883411575,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:32,0.0007849273907399653,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,4.862564833779493,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:32,0.0007849733750957847,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,4.869949343343461,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:33,0.0007849362990938623,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,4.865385465442681,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:33,0.0007849380416391802,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,4.863563566119572,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:34,0.000784925281796985,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,4.862118206199927,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:34,0.000784951008463754,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,4.861842175175442,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:35,0.0007849399489015909,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,4.862288802755009,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
2025-08-28 17:57:35,0.0007849261131736883,0.04782036118387448,0.8532644441184475,-60.0,-36.42267318912582,0.028190951579991363,2.5593224949832636,4.989534174639015,16.416244179350592,-37.92874263904852,12.30353998786154,15.431875052447163,96485.0,8345.0,310.0,0.08113128333446157,4.470290724447742,0.6005552199380053,4.862012771730524,0.399908364675815,7.07507970485229,0.04812945425784627,30.03909410622642
