Time,LC,LA,LS,LX,Ri
316.5,52.75569359159917,22.739384340371114,30.007164632762844,0.009144618465210641,42.8779764680666
316.6,52.75087164026333,22.734571445326264,30.00715929490392,0.009140900033141719,42.873371843723916
316.70000000000005,52.74605448266863,22.729763332932944,30.00715396483434,0.009137184901348405,42.86877179706683
316.8,52.74124211467631,22.72495999870374,30.007148642703807,0.009133473268764902,42.864176324143095
316.90000000000003,52.736434531948824,22.720161437064775,30.00714332905802,0.009129765826028091,42.85958542081068
317.0,52.73163172945851,22.715367644773842,30.007138023092963,0.009126061591707924,42.85499908226851
317.1,52.72683370315891,22.71057861780449,30.00713272479376,0.00912236056066007,42.85041730465251
317.20000000000005,52.72204044900871,22.70579435213337,30.00712743414646,0.00911866272887707,42.84584008410351
317.3,52.717251962970664,22.70101484374096,30.007122151137242,0.009114968092461595,42.84126741676622
317.40000000000003,52.71246824101146,22.696240088611813,30.007116875752214,0.009111276647431055,42.836699298789114
317.5,52.7076892791018,22.69147008273405,30.007111607977716,0.009107588390033783,42.832135726324495
317.6,52.702915073216175,22.686704822100108,30.007106347799873,0.009103903316194817,42.827576695528286
317.70000000000005,52.698145619333204,22.681944302706043,30.007101095205027,0.00910022142213407,42.82302220256033
317.8,52.69338091343531,22.677188520552022,30.007095850179414,0.009096542703876054,42.81847224358417
317.90000000000003,52.68862095150895,22.6724374716419,30.00709061270944,0.009092867157612261,42.813926814767115
318.0,52.683865729544415,22.66769115198354,30.007085382781433,0.009089194779441812,42.809385912280185
318.1,52.67911524353595,22.66294955758876,30.007080160381754,0.009085525565438957,42.804849532298164
318.20000000000005,52.674369489481776,22.65821267966173,30.007074947638042,0.00908186218200413,42.80031767099965
318.3,52.669628460715295,22.65348052376239,30.007069739102175,0.009078197850730163,42.79579032201848
318.40000000000003,52.6648921573452,22.64875308238399,30.007064538159856,0.009074536801353617,42.791267485458484
318.5,52.66016057525177,22.644030349652663,30.007059345584945,0.009070880014164118,42.7867491573856
318.6,52.655433709335654,22.639312322443573,30.007054160492878,0.00906722639920332,42.7822353329303
318.70000000000005,52.65071155558719,22.634598996793404,30.007048982857278,0.00906357593651208,42.77772600826366
318.8,52.645994110016744,22.629890368730038,30.00704381266461,0.009059928622097146,42.773221179575835
